"","season","team","name","MV"
"2248","20092010","M'gladbach","Fabian Bäcker",0
"2249","20092010","M'gladbach","Patrick Herrmann",0
"2250","20092010","M'gladbach","Raúl Bobadilla",3600000
"2251","20092010","M'gladbach","Rob Friend",2250000
"2252","20092010","M'gladbach","Roberto Colautti",9e+05
"2253","20092010","M'gladbach","Oliver Neuville",9e+05
"2254","20092010","M'gladbach","Moses Lamidi",270000
"2255","20092010","Bochum","Daniel Fernandes",1800000
"2256","20092010","Bochum","Philipp Heerwagen",450000
"2257","20092010","Bochum","René Renno",270000
"2258","20092010","Bochum","Andreas Luthe",68000
"2259","20092010","Bochum","Anthar Yahia",2520000
"2260","20092010","Bochum","Marcel Maltritz",1800000
"2261","20092010","Bochum","Mërgim Mavraj",1350000
"2262","20092010","Bochum","Andreas Johansson",9e+05
"2263","20092010","Bochum","Patrick Fabian",315000
"2264","20092010","Bochum","Kevin Vogt",90000
"2265","20092010","Bochum","Jonas Acquistapace",0
"2266","20092010","Bochum","Christian Fuchs",2700000
"2267","20092010","Bochum","Philipp Bönig",9e+05
"2268","20092010","Bochum","Pascal Pellowski",113000
"2269","20092010","Bochum","Marc Pfertzel",1800000
"2270","20092010","Bochum","Matías Concha",1530000
"2271","20092010","Bochum","Christoph Dabrowski",2250000
"2272","20092010","Bochum","Daniel Imhof",1170000
"2273","20092010","Bochum","Milos Maric",2480000
"2274","20092010","Bochum","Dennis Grote",720000
"2275","20092010","Bochum","Paul Freier",1350000
"2276","20092010","Bochum","Lewis Holtby",2700000
"2277","20092010","Bochum","Mimoun Azaouagh",1800000
"2278","20092010","Bochum","Shinji Ono",1800000
"2279","20092010","Bochum","Oguzhan Kefkir",0
"2280","20092010","Bochum","Joël Epalle",2250000
"2281","20092010","Bochum","Stanislav Sestak",4050000
"2282","20092010","Bochum","Diego Klimowicz",1350000
"2283","20092010","Bochum","Zlatko Dedic",9e+05
"2284","20092010","Bochum","Vahid Hashemian",540000
"2285","20092010","Bochum","Roman Prokoph",90000
"2286","20092010","Bochum","Mirkan Aydin",45000
"2287","20092010","Nurnberg","Raphael Schäfer",2880000
"2288","20092010","Nurnberg","Daniel Klewer",360000
"2289","20092010","Nurnberg","Alexander Stephan",135000
"2290","20092010","Nurnberg","Breno",4950000
"2291","20092010","Nurnberg","Andreas Wolf",3600000
"2292","20092010","Nurnberg","Javier Pinola",2700000
"2293","20092010","Nurnberg","Dominic Maroh",9e+05
"2294","20092010","Nurnberg","Matthew Spiranovic",630000
"2295","20092010","Nurnberg","Havard Nordtveit",450000
"2296","20092010","Nurnberg","Tomasz Welnicki",90000
"2297","20092010","Nurnberg","Philipp Wollscheid",0
"2298","20092010","Nurnberg","Pascal Bieler",540000
"2299","20092010","Nurnberg","Dennis Diekmeier",1080000
"2300","20092010","Nurnberg","Mickaël Tavares",2250000
"2301","20092010","Nurnberg","Peer Kluge",2250000
"2302","20092010","Nurnberg","Andreas Ottl",1800000
"2303","20092010","Nurnberg","Jaouhar Mnari",9e+05
"2304","20092010","Nurnberg","Juri Judt",720000
"2305","20092010","Nurnberg","Peter Perchtold",630000
"2306","20092010","Nurnberg","Jonatan Kotzke",23000
"2307","20092010","Nurnberg","Mike Frantz",675000
"2308","20092010","Nurnberg","Ilkay Gündogan",90000
"2309","20092010","Nurnberg","Marek Mintál",2250000
"2310","20092010","Nurnberg","Daniel Gygax",1350000
"2311","20092010","Nurnberg","Thomas Broich",675000
"2312","20092010","Nurnberg","Dario Vidosic",315000
"2313","20092010","Nurnberg","Eric Maxim Choupo-Moting",9e+05
"2314","20092010","Nurnberg","Christian Eigler",1620000
"2315","20092010","Nurnberg","Marcel Risse",360000
"2316","20092010","Nurnberg","Angelos Charisteas",1800000
"2317","20092010","Nurnberg","Isaac Boakye",9e+05
"2318","20092010","Nurnberg","Albert Bunjaku",675000
"2319","20092010","Nurnberg","Güngör Kaya",0
"2320","20092010","Mainz","Dimo Wache",9e+05
"2321","20092010","Mainz","Heinz Müller",810000
"2322","20092010","Mainz","Christian Wetklo",450000
"2323","20092010","Mainz","Pierre Kleinheider",45000
"2324","20092010","Mainz","Nikolce Noveski",2250000
"2325","20092010","Mainz","Tim Hoogland",2070000
"2326","20092010","Mainz","Niko Bungert",1800000
"2327","20092010","Mainz","Bo Svensson",720000
"2328","20092010","Mainz","Stefan Bell",0
"2329","20092010","Mainz","Peter Van der Heyden",9e+05
"2330","20092010","Mainz","Marco Rose",720000
"2331","20092010","Mainz","Radoslav Zabavník",450000
"2332","20092010","Mainz","Zsolt Löw",450000
"2333","20092010","Mainz","Fabian Götze",45000
"2334","20092010","Mainz","Benjamin Kessel",113000
"2335","20092010","Mainz","Eugen Gopko",0
"2336","20092010","Mainz","Eugen Polanski",2700000
"2337","20092010","Mainz","Milorad Pekovic",9e+05
"2338","20092010","Mainz","Daniel Gunkel",9e+05
"2339","20092010","Mainz","Jan Kirchhoff",180000
"2340","20092010","Mainz","Viktor Riske",45000
"2341","20092010","Mainz","Steven Kröner",23000
"2342","20092010","Mainz","Malik Fathi",2520000
"2343","20092010","Mainz","Miroslav Karhan",1350000
"2344","20092010","Mainz","Elkin Soto",9e+05
"2345","20092010","Mainz","Jared Jeffrey",225000
"2346","20092010","Mainz","Jahmir Hyka",630000
"2347","20092010","Mainz","Andreas Ivanschitz",4050000
"2348","20092010","Mainz","Jan Simak",1350000
"2349","20092010","Mainz","Filip Trojan",1350000
"2350","20092010","Mainz","André Schürrle",0
"2351","20092010","Mainz","Chadli Amri",1080000
"2352","20092010","Mainz","Florian Heller",9e+05
"2353","20092010","Mainz","Srdjan Baljak",1350000
"2354","20092010","Mainz","Dragan Bogavac",360000
"2355","20092010","Mainz","Aristide Bancé",1980000
"2356","20092010","Mainz","Félix Borja",1350000
"2357","20092010","Mainz","Ádám Szalai",270000
"2358","20092010","Mainz","Gamal Hamza",225000
"2359","20092010","Mainz","Adriano Grimaldi",45000
"2360","20092010","Mainz","Petar Sliskovic",0
"2361","20092010","Freiburg","Simon Pouplin",1800000
"2362","20092010","Freiburg","Michael Langer",450000
"2363","20092010","Freiburg","Manuel Salz",270000
"2364","20092010","Freiburg","Oliver Baumann",90000
"2365","20092010","Freiburg","Ömer Toprak",2700000
"2366","20092010","Freiburg","Heiko Butscher",1800000
"2367","20092010","Freiburg","Pavel Krmas",1350000
"2368","20092010","Freiburg","Felix Bastians",450000
"2369","20092010","Freiburg","Oliver Barth",450000
"2370","20092010","Freiburg","Jackson Mendy",90000
"2371","20092010","Freiburg","Eke Uzoma",1080000
"2372","20092010","Freiburg","Du-Ri Cha",9e+05
"2373","20092010","Freiburg","Mensur Mujdza",675000
"2374","20092010","Freiburg","Julian Schuster",1350000
"2375","20092010","Freiburg","Ivica Banovic",9e+05
"2376","20092010","Freiburg","Danny Williams",90000
"2377","20092010","Freiburg","Cédric Makiadi",1800000
"2378","20092010","Freiburg","Johannes Flum",1080000
"2379","20092010","Freiburg","Sandro Sirigu",180000
"2380","20092010","Freiburg","Daniel Caligiuri",68000
"2381","20092010","Freiburg","Andreas Glockner",450000
"2382","20092010","Freiburg","Alain Junior Ollé Ollé",225000
"2383","20092010","Freiburg","David Targamadze",135000
"2384","20092010","Freiburg","Hamed Namouchi",9e+05
"2385","20092010","Freiburg","Felix Roth",90000
"2386","20092010","Freiburg","Jonathan Jäger",1350000
"2387","20092010","Freiburg","Shqipon Bektasi",45000
"2388","20092010","Freiburg","Yacine Abdessadki",1800000
"2389","20092010","Freiburg","Papiss Demba Cissé",1620000
"2390","20092010","Freiburg","Mohamadou Idrissou",1530000
"2391","20092010","Freiburg","Tommy Bechmann",1350000
"2392","20092010","Freiburg","Stefan Reisinger",1350000
"2393","20102011","BayernMunich","Hans Jörg Butt",2250000
"2394","20102011","BayernMunich","Rouven Sattelmaier",405000
"2395","20102011","BayernMunich","Thomas Kraft",315000
"2396","20102011","BayernMunich","Maximilian Riedmüller",90000
"2397","20102011","BayernMunich","Martín Demichelis",9e+06
"2398","20102011","BayernMunich","Holger Badstuber",7200000
"2399","20102011","BayernMunich","Daniel Van Buyten",6300000
"2400","20102011","BayernMunich","Breno",3600000
"2401","20102011","BayernMunich","Danijel Pranjic",6750000
"2402","20102011","BayernMunich","Edson Braafheid",2700000
"2403","20102011","BayernMunich","Diego Contento",1800000
"2404","20102011","BayernMunich","David Alaba",9e+05
"2405","20102011","BayernMunich","Philipp Lahm",22500000
"2406","20102011","BayernMunich","Anatoliy Tymoshchuk",7200000
"2407","20102011","BayernMunich","Mark van Bommel",5850000
"2408","20102011","BayernMunich","Luiz Gustavo",4500000
"2409","20102011","BayernMunich","Andreas Ottl",2250000
"2410","20102011","BayernMunich","Bastian Schweinsteiger",21600000
"2411","20102011","BayernMunich","Toni Kroos",10800000
"2412","20102011","BayernMunich","Hamit Altintop",5850000
"2413","20102011","BayernMunich","Nicolas Jüllich",180000
"2414","20102011","BayernMunich","José Sosa",2700000
"2415","20102011","BayernMunich","Boy Deul",585000
"2416","20102011","BayernMunich","Christoph Knasmüllner",180000
"2417","20102011","BayernMunich","Franck Ribéry",4.5e+07
"2418","20102011","BayernMunich","Arjen Robben",34200000
"2419","20102011","BayernMunich","Thomas Müller",9e+06
"2420","20102011","BayernMunich","Mario Gómez",24750000
"2421","20102011","BayernMunich","Ivica Olic",10800000
"2422","20102011","BayernMunich","Miroslav Klose",6750000
"2423","20102011","BayernMunich","Nicola Sansone",45000
"2424","20102011","Wolfsburg","Diego Benaglio",9e+06
"2425","20102011","Wolfsburg","Marwin Hitz",540000
"2426","20102011","Wolfsburg","André Lenz",225000
"2427","20102011","Wolfsburg","Simon Kjaer",10800000
"2428","20102011","Wolfsburg","Andrea Barzagli",7650000
"2429","20102011","Wolfsburg","Arne Friedrich",5400000
"2430","20102011","Wolfsburg","Alexander Madlung",4050000
"2431","20102011","Wolfsburg","Robin Knoche",0
"2432","20102011","Wolfsburg","Marcel Schäfer",5400000
"2433","20102011","Wolfsburg","Sascha Riether",5400000
"2434","20102011","Wolfsburg","Peter Pekarík",2250000
"2435","20102011","Wolfsburg","Michael Schulze",113000
"2436","20102011","Wolfsburg","Josué",7200000
"2437","20102011","Wolfsburg","Jan Polak",5850000
"2438","20102011","Wolfsburg","Makoto Hasebe",4050000
"2439","20102011","Wolfsburg","Thomas Kahlenberg",3150000
"2440","20102011","Wolfsburg","Tolga Cigerci",0
"2441","20102011","Wolfsburg","Diego",24300000
"2442","20102011","Wolfsburg","Zvjezdan Misimovic",13050000
"2443","20102011","Wolfsburg","Karim Ziani",4950000
"2444","20102011","Wolfsburg","Cícero",4050000
"2445","20102011","Wolfsburg","Ja-Cheol Koo",180000
"2446","20102011","Wolfsburg","Tuncay Sanli",7200000
"2447","20102011","Wolfsburg","Fabian Johnson",1800000
"2448","20102011","Wolfsburg","Caiuby",9e+05
"2449","20102011","Wolfsburg","Yohandry Orozco",0
"2450","20102011","Wolfsburg","Ashkan Dejagah",3150000
"2451","20102011","Wolfsburg","Akaki Gogia",45000
"2452","20102011","Wolfsburg","Edin Dzeko",2.7e+07
"2453","20102011","Wolfsburg","Grafite",8100000
"2454","20102011","Wolfsburg","Patrick Helmes",7650000
"2455","20102011","Wolfsburg","Dieumerci Mbokani",7200000
"2456","20102011","Wolfsburg","Mario Mandzukic",6750000
"2457","20102011","Wolfsburg","Nassim Ben Khalifa",2250000
"2458","20102011","Leverkusen","René Adler",14400000
"2459","20102011","Leverkusen","Fabian Giefer",315000
"2460","20102011","Leverkusen","Benedikt Fernandez",270000
"2461","20102011","Leverkusen","Tomasz Bobel",90000
"2462","20102011","Leverkusen","Michal Kadlec",4500000
"2463","20102011","Leverkusen","Manuel Friedrich",3600000
"2464","20102011","Leverkusen","Daniel Schwaab",3150000
"2465","20102011","Leverkusen","Domagoj Vida",2700000
"2466","20102011","Leverkusen","Sami Hyypiä",2430000
"2467","20102011","Leverkusen","Tobias Haitz",0
"2468","20102011","Leverkusen","Julian Riedel",0
"2469","20102011","Leverkusen","Hans Sarpei",450000
"2470","20102011","Leverkusen","Danny da Costa",0
"2471","20102011","Leverkusen","Simon Rolfes",8550000
"2472","20102011","Leverkusen","Stefan Reinartz",3600000
"2473","20102011","Leverkusen","Hanno Balitsch",2700000
"2474","20102011","Leverkusen","Lars Bender",2250000
"2475","20102011","Leverkusen","Michael Ballack",1.8e+07
"2476","20102011","Leverkusen","Renato Augusto",10350000
"2477","20102011","Leverkusen","Arturo Vidal",9e+06
"2478","20102011","Leverkusen","Gonzalo Castro",5850000
"2479","20102011","Leverkusen","Kevin Kampl",90000
"2480","20102011","Leverkusen","Tranquillo Barnetta",9e+06
"2481","20102011","Leverkusen","Burak Kaplan",360000
"2482","20102011","Leverkusen","Sidney Sam",2700000
"2483","20102011","Leverkusen","Marcel Risse",9e+05
"2484","20102011","Leverkusen","Stefan Kießling",10800000
"2485","20102011","Leverkusen","Eren Derdiyok",8100000
"2486","20102011","Leverkusen","Patrick Helmes",7650000
"2487","20102011","Leverkusen","Nicolai Jörgensen",180000
"2488","20102011","WerderBremen","Tim Wiese",9e+06
"2489","20102011","WerderBremen","Christian Vander",540000
"2490","20102011","WerderBremen","Sebastian Mielitz",270000
"2491","20102011","WerderBremen","Felix Wiedwald",180000
"2492","20102011","WerderBremen","Per Mertesacker",13500000
"2493","20102011","WerderBremen","Naldo",11250000
"2494","20102011","WerderBremen","Petri Pasanen",2480000
"2495","20102011","WerderBremen","Sebastian Prödl",2480000
"2496","20102011","WerderBremen","Mikaël Silvestre",2250000
"2497","20102011","WerderBremen","Niklas Andersen",225000
"2498","20102011","WerderBremen","Dominik Schmidt",135000
"2499","20102011","WerderBremen","Leon Balogun",90000
"2500","20102011","WerderBremen","Samuel Jesus",45000
"2501","20102011","WerderBremen","Sebastian Boenisch",3600000
"2502","20102011","WerderBremen","Torsten Frings",4050000
"2503","20102011","WerderBremen","Philipp Bargfrede",3600000
"2504","20102011","WerderBremen","Jurica Vranjes",9e+05
"2505","20102011","WerderBremen","Clemens Fritz",4500000
"2506","20102011","WerderBremen","Tim Borowski",3150000
"2507","20102011","WerderBremen","Daniel Jensen",2700000
"2508","20102011","WerderBremen","Felix Kroos",450000
"2509","20102011","WerderBremen","Mesut Özil",1.8e+07
"2510","20102011","WerderBremen","Aaron Hunt",6300000
"2511","20102011","WerderBremen","Wesley",2700000
"2512","20102011","WerderBremen","Said Husejinovic",450000
"2513","20102011","WerderBremen","Florian Trinks",90000
"2514","20102011","WerderBremen","Predrag Stevanovic",45000
"2515","20102011","WerderBremen","Marko Marin",12600000
"2516","20102011","WerderBremen","Marko Arnautovic",5850000
"2517","20102011","WerderBremen","Kevin Schindler",540000
"2518","20102011","WerderBremen","Onur Ayik",270000
"2519","20102011","WerderBremen","Claudio Pizarro",7200000
"2520","20102011","WerderBremen","Hugo Almeida",6300000
"2521","20102011","WerderBremen","Markus Rosenberg",3150000
"2522","20102011","WerderBremen","Sandro Wagner",1350000
"2523","20102011","WerderBremen","Denni Avdic",1130000
"2524","20102011","WerderBremen","Pascal Testroet",360000
"2525","20102011","WerderBremen","Lennart Thy",180000
"2526","20102011","Schalke04","Manuel Neuer",16200000
"2527","20102011","Schalke04","Mathias Schober",450000
"2528","20102011","Schalke04","Lars Unnerstall",23000
"2529","20102011","Schalke04","Benedikt Höwedes",9e+06
"2530","20102011","Schalke04","Tim Hoogland",3150000
"2531","20102011","Schalke04","Christoph Metzelder",2700000
"2532","20102011","Schalke04","Joel Matip",2700000
"2533","20102011","Schalke04","Nicolas Plestan",1800000
"2534","20102011","Schalke04","Kyriakos Papadopoulos",1350000
"2535","20102011","Schalke04","Lukas Schmitz",2700000
"2536","20102011","Schalke04","Christian Pander",2250000
"2537","20102011","Schalke04","Sergio Escudero",9e+05
"2538","20102011","Schalke04","Hans Sarpei",450000
"2539","20102011","Schalke04","Danilo Avelar",0
"2540","20102011","Schalke04","Atsuto Uchida",4500000
"2541","20102011","Schalke04","Vasilios Pliatsikas",1580000
"2542","20102011","Schalke04","Jermaine Jones",5850000
"2543","20102011","Schalke04","Peer Kluge",3150000
"2544","20102011","Schalke04","Anthony Annan",1580000
"2545","20102011","Schalke04","Ivan Rakitic",8100000
"2546","20102011","Schalke04","Christoph Moritz",1800000
"2547","20102011","Schalke04","Junmin Hao",9e+05
"2548","20102011","Schalke04","José Manuel Jurado",8100000
"2549","20102011","Schalke04","Alexander Baumjohann",1800000
"2550","20102011","Schalke04","Levan Kenia",1800000
"2551","20102011","Schalke04","Ali Karimi",1350000
"2552","20102011","Schalke04","Ciprian Deac",9e+05
"2553","20102011","Schalke04","Marco Quotschalla",68000
"2554","20102011","Schalke04","Julian Draxler",0
"2555","20102011","Schalke04","Jefferson Farfán",12150000
"2556","20102011","Schalke04","Raúl",8100000
"2557","20102011","Schalke04","Klaas-Jan Huntelaar",13500000
"2558","20102011","Schalke04","Erik Jendrisek",2250000
"2559","20102011","Schalke04","Angelos Charisteas",1620000
"2560","20102011","Schalke04","Mario Gavranovic",1580000
"2561","20102011","Schalke04","Edú",1350000
"2562","20102011","Hamburg","Jaroslav Drobny",4050000
"2563","20102011","Hamburg","Frank Rost",2250000
"2564","20102011","Hamburg","Tom Mickel",135000
"2565","20102011","Hamburg","Heiko Westermann",8100000
"2566","20102011","Hamburg","Joris Mathijsen",8100000
"2567","20102011","Hamburg","Miroslav Stepanek",203000
"2568","20102011","Hamburg","Marcell Jansen",9e+06
"2569","20102011","Hamburg","Dennis Aogo",5850000
"2570","20102011","Hamburg","Lennard Sowah",0
"2571","20102011","Hamburg","Guy Demel",5400000
"2572","20102011","Hamburg","Dennis Diekmeier",4050000
"2573","20102011","Hamburg","Gojko Kacar",7650000
"2574","20102011","Hamburg","David Jarolím",5850000
"2575","20102011","Hamburg","Tomás Rincón",1800000
"2576","20102011","Hamburg","Collin Benjamin",9e+05
"2577","20102011","Hamburg","Muhamed Besic",0
